transaction_id,sale_date_str,customer_email,product_category,product_name,sales_rep,quantity,unit_price,discount_percent,total_amount,payment_method,order_priority,is_weekend,is_month_end,is_holiday_season,is_high_value_customer,is_at_risk_customer,is_vip_customer,is_bulk_purchase,is_high_discount_sale,is_premium_product,is_weekend_sale,is_holiday_season_sale,is_new_customer,is_repeat_customer,is_high_margin_sale,is_large_transaction,is_electronics_purchase,is_urgent_order,is_enterprise_customer
TXN010865,2025-05-06,whicks@example.org,Books,Biography,Holly Wood,5,62.16,8.3,285.0,Credit Card,Urgent,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
TXN010866,2025-02-08,ygreen@example.com,Clothing,Shoes,Abigail Shaffer,8,51.62,15.5,348.95,Credit Card,High,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
TXN010867,2024-06-28,david92@example.net,Electronics,Camera,Cristian Santos,8,1434.9,25.9,8506.09,Paypal,Medium,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0
TXN010868,2023-09-10,smithdiane@example.net,Home & Garden,Lamp,Jamie Arnold,11,674.87,20.8,5879.47,Debit Card,Low,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
TXN010869,2025-07-30,johnsonashley@example.net,Clothing,Shoes,Lisa Jackson,5,38.19,27.7,138.06,Debit Card,Low,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
TXN010870,2025-04-18,adamdavis@example.net,Home & Garden,Furniture,Connie Lawrence,8,313.67,26.7,1839.36,Debit Card,Urgent,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
TXN010871,2024-10-28,daltonmccarthy@example.org,Sports,Basketball,Patty Perez,9,399.12,10.5,3214.91,Credit Card,Medium,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
TXN010872,2025-04-19,kimberlybentley@example.org,Home & Garden,Lamp,Margaret Hawkins Dds,8,306.05,24.8,1841.2,Paypal,Medium,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
TXN010873,2025-03-12,johnschmidt@example.net,Books,Textbook,Tommy Walter,12,77.24,8.5,848.1,Bank Transfer,Urgent,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
TXN010874,2024-12-11,ahoffman@example.com,Electronics,Headphones,Abigail Shaffer,1,622.84,1.7,612.25,Debit Card,High,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
TXN010875,2025-07-31,marygomez@example.net,Sports,Basketball,Connie Lawrence,8,451.87,20.1,2888.35,Paypal,Low,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
TXN010876,2025-08-14,smithjoshua@example.com,Books,Cookbook,Noah Rhodes,8,56.31,9.0,409.94,Cash,Medium,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
TXN010877,2024-08-08,mikayla15@example.org,Electronics,Monitor,Dylan Miller,11,1438.68,12.0,13926.42,Paypal,Low,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0
TXN010878,2025-05-02,showard@example.net,Electronics,Tablet,Monica Herrera,3,1843.77,8.0,5088.81,Bank Transfer,Medium,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1
TXN010879,2023-11-07,hwilliams@example.net,Home & Garden,Decor,Abigail Shaffer,2,256.57,11.5,454.13,Credit Card,Urgent,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
TXN010880,2024-05-18,powellheather@example.org,Home & Garden,Plant,Abigail Shaffer,2,764.33,17.5,1261.14,Credit Card,High,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1
TXN010881,2025-01-10,shaneho@example.org,Electronics,Smart Watch,Ryan Munoz,12,1870.07,20.6,17818.03,Credit Card,Medium,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0
TXN010882,2023-11-16,heatherhill@example.net,Electronics,Tablet,Lisa Jackson,5,1847.93,22.0,7206.93,Debit Card,Low,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0
TXN010883,2023-12-02,achaney@example.com,Electronics,Laptop,Angie Henderson,8,1851.64,1.0,14664.99,Debit Card,High,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0
TXN010884,2023-12-15,fgutierrez@example.net,Sports,Tennis Racket,Ethan Adams,6,213.13,19.1,1034.53,Cash,Low,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
TXN010885,2025-02-02,gabrielsimon@example.org,Home & Garden,Lamp,Michele Williams,12,284.04,5.8,3210.79,Debit Card,Low,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
TXN010886,2024-11-17,rsullivan@example.org,Books,Biography,Brian Ramirez,1,19.43,6.1,18.24,Bank Transfer,Low,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1
TXN010887,2023-11-09,kimberly36@example.com,Electronics,Tablet,Ethan Adams,11,317.36,10.6,3120.92,Cash,Medium,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1
TXN010888,2023-12-16,javiermurray@example.net,Home & Garden,Bedding,Gabrielle Davis,3,188.46,19.4,455.7,Credit Card,High,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0
TXN010889,2024-09-21,moorekathleen@example.net,Sports,Bicycle,Brian Ramirez,4,227.73,25.6,677.72,Debit Card,Medium,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
TXN010890,2023-11-23,tbaker@example.com,Clothing,Jacket,Allison Hill,8,234.72,8.7,1714.39,Bank Transfer,Medium,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1
TXN010891,2025-03-15,amandalopez@example.net,Electronics,Monitor,Ethan Adams,10,1851.48,3.3,17903.81,Debit Card,High,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0
TXN010892,2024-10-14,julie11@example.com,Sports,Soccer Ball,Connie Lawrence,4,496.42,19.9,1590.53,Paypal,Medium,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1
TXN010893,2025-08-10,jonathanhumphrey@example.net,Sports,Yoga Mat,Lisa Hensley,7,475.94,24.9,2502.02,Paypal,High,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1
TXN010894,2025-02-19,jeffreycampbell@example.org,Clothing,Shorts,Connie Lawrence,3,35.58,18.6,86.89,Cash,Medium,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
TXN010895,2025-06-25,timothy11@example.com,Electronics,Smartphone,Daniel Wagner,6,225.76,27.3,984.77,Paypal,Medium,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
TXN010896,2024-06-11,dianeyoung@example.net,Electronics,Smart Watch,Jamie Arnold,1,1540.87,20.9,1218.83,Paypal,Medium,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
TXN010897,2025-06-12,bullockelizabeth@example.net,Home & Garden,Bedding,Cristian Santos,10,271.02,28.6,1935.08,Credit Card,Low,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
TXN010898,2024-05-14,jimmymosley@example.com,Home & Garden,Decor,Derek Zuniga,6,29.36,28.1,126.66,Credit Card,High,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
TXN010899,2025-08-14,jonestyler@example.com,Clothing,T-Shirt,Gina Moore,8,112.67,25.4,672.41,Cash,Low,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
TXN010900,2024-06-28,webstervalerie@example.com,Books,Textbook,Tommy Walter,12,27.16,8.5,298.22,Cash,Medium,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN010901,2024-12-15,brendasosa@example.net,Home & Garden,Decor,Tommy Walter,9,370.71,10.9,2972.72,Debit Card,Urgent,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1
TXN010902,2023-11-25,aphillips@example.com,Sports,Bicycle,Cristian Santos,4,131.51,15.5,444.5,Debit Card,Low,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0
TXN010903,2024-09-30,owagner@example.org,Books,Textbook,Tommy Walter,2,19.95,13.1,34.67,Cash,Medium,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
TXN010904,2024-04-05,bhancock@example.net,Books,Biography,Brian Ramirez,5,76.62,5.5,362.03,Credit Card,Urgent,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
TXN010905,2024-06-21,jasonwarner@example.com,Clothing,Shorts,Tommy Walter,10,153.58,11.4,1360.72,Paypal,High,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN010906,2024-09-10,thomas95@example.net,Sports,Yoga Mat,Connie Lawrence,8,225.22,12.8,1571.13,Bank Transfer,High,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN010907,2025-06-10,dgray@example.net,Clothing,Dress,Lisa Hensley,6,15.8,9.4,85.89,Paypal,High,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN010908,2024-01-29,webbpaul@example.com,Books,Biography,Connie Lawrence,5,50.89,16.3,212.97,Debit Card,Urgent,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
TXN010909,2024-11-05,charles01@example.com,Home & Garden,Plant,Daniel Wagner,10,260.68,9.9,2348.73,Bank Transfer,Low,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
TXN010910,2024-07-10,catherine56@example.net,Home & Garden,Decor,Michele Williams,7,686.68,22.9,3706.01,Debit Card,High,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
TXN010911,2025-04-14,erinjohnson@example.com,Sports,Yoga Mat,Derek Zuniga,7,187.17,18.9,1062.56,Bank Transfer,High,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
TXN010912,2023-12-14,zvargas@example.org,Clothing,Shoes,Connie Lawrence,3,107.81,17.2,267.8,Paypal,Medium,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0
TXN010913,2025-01-07,dbryant@example.org,Books,Fiction,Michele Williams,8,65.95,9.1,479.59,Cash,High,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
TXN010914,2025-08-02,gwiley@example.net,Home & Garden,Furniture,Daniel Wagner,11,578.53,15.5,5377.44,Paypal,High,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1
TXN010915,2025-03-21,wmartinez@example.com,Electronics,Tablet,Ethan Adams,2,1489.19,13.5,2576.3,Cash,Urgent,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1
TXN010916,2024-10-04,dnelson@example.com,Clothing,Shoes,Lisa Hensley,6,53.02,20.5,252.91,Credit Card,Medium,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
TXN010917,2025-07-03,annewilliams@example.com,Books,Textbook,Gina Moore,11,34.66,2.4,372.11,Bank Transfer,Urgent,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
TXN010918,2025-06-02,palmerrebecca@example.org,Clothing,Shorts,Derek Zuniga,5,50.7,26.3,186.83,Paypal,Urgent,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
TXN010919,2024-07-25,anthony61@example.net,Electronics,Tablet,Abigail Shaffer,5,1234.49,1.4,6086.04,Debit Card,Urgent,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
TXN010920,2024-01-05,andrew08@example.net,Clothing,Sweater,Daniel Wagner,5,142.74,13.7,615.92,Debit Card,Medium,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN010921,2024-10-06,denisemartin@example.com,Electronics,Smartphone,Derek Zuniga,4,1676.15,18.5,5464.25,Credit Card,High,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0
TXN010922,2024-01-07,griffinashley@example.net,Sports,Basketball,Abigail Shaffer,10,422.2,13.3,3660.47,Debit Card,High,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
TXN010923,2025-06-13,reesewilliam@example.com,Sports,Yoga Mat,Monica Herrera,1,399.09,9.5,361.18,Cash,Urgent,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
TXN010924,2025-05-08,xjohnson@example.net,Home & Garden,Sofa,Angie Henderson,3,606.81,24.4,1376.25,Cash,Urgent,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1
TXN010925,2025-04-12,idavis@example.org,Clothing,Dress,Dylan Miller,1,58.73,23.9,44.69,Paypal,High,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
TXN010926,2025-01-30,paula76@example.com,Books,Fiction,Margaret Hawkins Dds,11,31.66,3.9,334.68,Paypal,Urgent,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
TXN010927,2024-05-22,josephlarson@example.com,Electronics,Laptop,Lisa Jackson,11,346.09,0.4,3791.76,Paypal,High,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1
TXN010928,2024-10-26,rodriguezemily@example.net,Home & Garden,Sofa,Gina Moore,1,204.59,10.9,182.29,Bank Transfer,Low,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
TXN010929,2024-08-07,ltaylor@example.org,Clothing,Shoes,Allison Hill,9,119.97,14.4,924.25,Debit Card,Medium,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN010930,2024-03-06,garciaapril@example.com,Electronics,Laptop,Brian Ramirez,8,1779.44,1.5,14021.99,Cash,Urgent,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0
TXN010931,2024-11-28,ajones@example.org,Electronics,Headphones,Lisa Jackson,11,808.13,26.4,6542.62,Bank Transfer,Low,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0
TXN010932,2023-10-01,fhammond@example.org,Sports,Soccer Ball,Noah Rhodes,6,232.48,13.3,1209.36,Paypal,High,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
TXN010933,2025-03-24,patricia46@example.net,Home & Garden,Cookware,Dylan Miller,7,476.11,10.3,2989.49,Credit Card,Low,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN010934,2023-11-05,kyle39@example.com,Books,Textbook,Angie Henderson,4,75.87,23.9,230.95,Debit Card,High,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1
TXN010935,2025-01-31,brentaustin@example.org,Electronics,Camera,Margaret Hawkins Dds,4,151.99,2.3,593.98,Credit Card,Low,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
TXN010936,2023-10-30,joshua65@example.com,Sports,Bicycle,Derek Zuniga,4,265.46,22.1,827.17,Debit Card,High,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
TXN010937,2024-01-24,dennis38@example.org,Books,Cookbook,Carla Gray,4,79.7,25.6,237.19,Credit Card,Urgent,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1
TXN010938,2024-07-01,ryan37@example.net,Home & Garden,Lamp,Derek Zuniga,12,608.9,12.4,6400.76,Credit Card,High,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0
TXN010939,2024-03-24,patricia25@example.net,Books,Biography,Jamie Arnold,4,17.74,9.4,64.29,Paypal,High,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
TXN010940,2024-09-16,ashleyamanda@example.com,Books,Cookbook,Gina Moore,1,26.62,29.0,18.9,Debit Card,Low,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
TXN010941,2024-02-10,travis62@example.com,Books,Manual,Allison Hill,6,37.28,4.9,212.72,Paypal,Urgent,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN010942,2023-12-12,qlee@example.net,Books,Non-Fiction,Michele Williams,5,33.13,24.3,125.4,Bank Transfer,Medium,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
TXN010943,2025-05-04,jeffreyhoward@example.net,Clothing,Shoes,Patty Perez,12,110.28,11.6,1169.85,Debit Card,Low,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
TXN010944,2025-03-21,georgemyers@example.net,Sports,Yoga Mat,Ryan Munoz,2,74.46,6.3,139.54,Debit Card,Low,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
TXN010945,2023-10-27,kellybishop@example.net,Books,Textbook,Gina Moore,7,78.18,20.2,436.71,Debit Card,Medium,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
TXN010946,2024-04-26,archermichele@example.net,Electronics,Laptop,Lisa Jackson,11,1121.91,12.5,10798.38,Bank Transfer,Medium,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0
TXN010947,2024-12-20,tina03@example.com,Clothing,Shorts,Patty Perez,1,25.41,0.1,25.38,Credit Card,High,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
TXN010948,2025-05-03,yvonneshields@example.net,Electronics,Camera,Margaret Hawkins Dds,9,307.67,26.3,2040.78,Paypal,Urgent,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0
TXN010949,2023-12-23,angelaberry@example.net,Home & Garden,Decor,Lisa Jackson,6,462.89,7.6,2566.26,Credit Card,Low,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0
TXN010950,2024-02-03,michael86@example.com,Books,Biography,Dylan Miller,8,48.92,15.6,330.31,Paypal,High,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1
TXN010951,2024-08-16,danielmyers@example.net,Sports,Soccer Ball,Dylan Miller,12,101.17,13.2,1053.79,Bank Transfer,High,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN010952,2024-08-16,jonesderrick@example.org,Sports,Yoga Mat,Lisa Hensley,10,224.91,0.8,2231.11,Credit Card,Low,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN010953,2025-03-23,carpenterkevin@example.com,Sports,Yoga Mat,Cristian Santos,9,321.35,26.6,2122.84,Bank Transfer,Urgent,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
TXN010954,2023-11-25,richard12@example.net,Sports,Soccer Ball,Cristian Santos,9,230.45,27.8,1497.46,Cash,Medium,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0
TXN010955,2024-12-21,zsimpson@example.net,Clothing,Shoes,Derek Zuniga,3,64.13,5.1,182.58,Paypal,High,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
TXN010956,2024-04-14,fostermary@example.org,Home & Garden,Decor,Gina Moore,8,141.27,2.9,1097.39,Debit Card,Low,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
TXN010957,2024-06-09,ujames@example.net,Sports,Yoga Mat,Michele Williams,10,193.34,9.3,1753.59,Credit Card,Medium,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0
TXN010958,2025-06-25,hannahlynch@example.com,Home & Garden,Bedding,Abigail Shaffer,9,517.78,10.5,4170.72,Bank Transfer,Medium,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN010959,2024-01-14,joycastillo@example.org,Books,Manual,Ryan Munoz,1,13.74,26.5,10.1,Debit Card,Medium,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
TXN010960,2024-01-14,spencer42@example.com,Sports,Basketball,Connie Lawrence,5,326.52,22.8,1260.37,Credit Card,Urgent,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0
TXN010961,2023-08-30,brandypratt@example.net,Electronics,Smart Watch,Daniel Wagner,1,1370.77,10.4,1228.21,Debit Card,Low,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
TXN010962,2024-11-12,xbenson@example.net,Sports,Soccer Ball,Margaret Hawkins Dds,1,112.11,4.1,107.51,Cash,Low,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
TXN010963,2025-04-19,ngarcia@example.com,Sports,Bicycle,Noah Rhodes,3,429.96,24.3,976.44,Bank Transfer,Medium,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
TXN010964,2025-06-11,joshua10@example.com,Home & Garden,Lamp,Noah Rhodes,9,228.63,2.0,2016.52,Credit Card,High,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
TXN010965,2024-04-25,nicolehoward@example.com,Sports,Tennis Racket,Carla Gray,11,137.35,24.7,1137.67,Credit Card,Low,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
TXN010966,2023-12-27,diana57@example.org,Clothing,Jacket,Connie Lawrence,12,239.25,13.0,2497.77,Cash,Urgent,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0
TXN010967,2023-11-28,suzanneparker@example.com,Clothing,Jeans,Brian Ramirez,11,47.52,15.3,442.74,Cash,High,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0
TXN010968,2024-01-20,gwendolynthompson@example.org,Clothing,T-Shirt,Daniel Wagner,10,160.72,22.5,1245.58,Bank Transfer,High,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
TXN010969,2024-11-06,laura17@example.com,Books,Biography,Patty Perez,7,14.51,16.0,85.32,Debit Card,Urgent,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0
TXN010970,2024-08-01,williesims@example.net,Sports,Soccer Ball,Angie Henderson,6,134.16,22.1,627.06,Debit Card,Medium,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
TXN010971,2024-09-25,ann28@example.org,Home & Garden,Plant,Gabrielle Davis,12,146.12,17.9,1439.57,Cash,Low,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
TXN010972,2025-05-10,oliviarodriguez@example.com,Sports,Bicycle,Angie Henderson,7,362.63,24.2,1924.11,Cash,High,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1
TXN010973,2025-03-27,collinsjohn@example.com,Books,Biography,Lisa Jackson,5,47.76,0.4,237.84,Cash,Low,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
TXN010974,2024-01-27,dana91@example.com,Home & Garden,Lamp,Noah Rhodes,3,202.03,4.5,578.82,Paypal,Low,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
TXN010975,2024-06-16,cheryldavis@example.net,Clothing,Dress,Noah Rhodes,2,187.33,10.0,337.19,Paypal,Medium,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
TXN010976,2025-02-01,daviswilliam@example.net,Home & Garden,Sofa,Lisa Jackson,7,799.97,18.5,4563.83,Bank Transfer,Medium,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0
TXN010977,2025-04-10,brandon06@example.net,Electronics,Headphones,Angie Henderson,12,1704.83,21.2,16120.87,Cash,High,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1
TXN010978,2025-08-12,lauren51@example.net,Books,Textbook,Jamie Arnold,5,37.32,0.6,185.48,Bank Transfer,Low,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
TXN010979,2024-06-29,parkerandrew@example.com,Books,Fiction,Margaret Hawkins Dds,6,79.03,27.6,343.31,Cash,High,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
TXN010980,2023-08-23,daviddaniels@example.com,Books,Manual,Brian Ramirez,9,61.56,18.4,452.1,Debit Card,Urgent,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1
TXN010981,2024-11-13,lpage@example.net,Sports,Basketball,Matthew Foster,9,396.14,7.3,3305.0,Debit Card,Urgent,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0
TXN010983,2024-04-17,nhanna@example.net,Sports,Soccer Ball,Tommy Walter,10,160.74,16.9,1335.75,Bank Transfer,High,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0
TXN010984,2025-04-14,wanda27@example.com,Electronics,Tablet,Matthew Foster,9,1726.21,10.7,13873.55,Debit Card,Low,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1
TXN010985,2025-01-25,adamvargas@example.org,Clothing,T-Shirt,Daniel Wagner,8,58.21,23.4,356.71,Debit Card,Urgent,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
TXN010986,2023-10-07,arieldavis@example.com,Home & Garden,Sofa,Tommy Walter,5,571.34,12.8,2491.04,Paypal,Urgent,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1
TXN010987,2025-03-24,ryankeith@example.com,Sports,Basketball,Angie Henderson,4,430.14,5.4,1627.65,Bank Transfer,Medium,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
TXN010988,2024-12-17,kim66@example.com,Home & Garden,Sofa,Brian Ramirez,10,451.51,5.4,4271.28,Bank Transfer,Medium,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1
TXN010989,2025-05-25,pchapman@example.net,Books,Cookbook,Allison Hill,11,13.67,23.4,115.18,Cash,Medium,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
TXN010990,2025-05-19,martinezwendy@example.org,Sports,Yoga Mat,Tommy Walter,2,201.49,3.7,388.07,Credit Card,Urgent,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
TXN010991,2025-08-03,morganflores@example.com,Sports,Yoga Mat,Gina Moore,9,186.3,2.4,1636.46,Credit Card,Urgent,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN010992,2024-06-09,jacobjones@example.net,Books,Biography,Lisa Hensley,3,30.32,22.1,70.86,Cash,High,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
TXN010993,2025-04-10,jnguyen@example.org,Clothing,Sweater,Monica Herrera,5,16.47,14.2,70.66,Credit Card,Urgent,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
TXN010994,2024-09-03,leegeorge@example.com,Electronics,Monitor,Ryan Munoz,11,1276.56,4.3,13438.35,Cash,Medium,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0
TXN010995,2023-09-20,houselorraine@example.com,Clothing,Shoes,Ethan Adams,6,35.97,29.6,151.94,Paypal,Urgent,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
TXN010996,2023-11-17,timothycline@example.com,Clothing,T-Shirt,Daniel Wagner,9,19.83,6.2,167.4,Paypal,Medium,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
TXN010997,2025-01-12,jwilliams@example.net,Electronics,Headphones,Michele Williams,1,693.93,22.3,539.18,Paypal,Urgent,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1
TXN010998,2025-01-13,seanconway@example.com,Clothing,Shoes,Gabrielle Davis,12,170.77,23.7,1563.57,Bank Transfer,Medium,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
TXN010999,2024-07-19,gerald32@example.com,Clothing,T-Shirt,Gina Moore,4,109.63,2.0,429.75,Paypal,Low,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
TXN011000,2024-03-31,ashleyfuentes@example.net,Clothing,T-Shirt,Brian Ramirez,9,66.11,28.7,424.23,Credit Card,Low,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
